code,street,lat,lon,name
84151,Bedok Sth Ave 1,1.316569997,103.9333402,Casafina
84159,Bedok Sth Ave 1,1.316649722,103.9330406,Opp Casafina/Temasek JC
84161,Bedok Sth Ave 1,1.321651111,103.9324025,BLK 3
84169,Bedok Sth Ave 1,1.322133056,103.9321144,OPP BLK 3
84191,Bedok Nth Ave 3,1.32566319,103.9353376,Blk 220 CP
84199,Bedok Nth Ave 3,1.325532837,103.9355564,Opp Blk 220 CP
84201,Bedok Nth Ave 3,1.336600544,103.933094,BEDOK RESVR STN EXIT A
84209,Bedok Nth Ave 3,1.337025137,103.9333359,Bedok Resvr Stn Exit B
84211,Bedok Nth Ave 3,1.33012,103.93447,BLK 403
84219,Bedok Nth Ave 3,1.329408889,103.9348131,Blk 139
84221,Bedok Nth Rd,1.331857985,103.9351274,Blk 109
84229,Bedok Nth Rd,1.331599532,103.935314,Blk 111
84231,Bedok Nth Rd,1.331738716,103.938555,Blk 85
84239,Bedok Nth Rd,1.331518361,103.9383569,Opp Blk 85
84241,Bedok Nth Rd,1.328613929,103.9400487,Blk 81
84249,Bedok Nth Rd,1.329416689,103.9396062,Blk 124
84251,Bedok Nth Ave 4,1.333468321,103.938838,Blk 99
84259,Bedok Nth Ave 4,1.333288076,103.9391068,Blk 88
84261,Bedok Nth Ave 4,1.334189,103.941658,Saint Anthony's Canossian School
84269,Bedok Nth Ave 4,1.334023333,103.9418503,Blk 95
84271,Bedok Nth Ave 4,1.336735,103.94411,Aft Bedok Ind Pk E
84279,Bedok Nth Ave 4,1.336641607,103.9443964,Aft Bedok Nth St 5
84281,Bedok Nth Rd,1.326577142,103.9403951,Blk 180
84289,Bedok Nth Rd,1.326630771,103.9401707,Opp Blk 180
84299,Bedok Nth Ave 4,1.338000814,103.9475005,Bedok Nth Depot
84301,Bedok Nth Ave 1,1.327821402,103.9265663,Blk 41
84309,Bedok Nth Ave 1,1.328028033,103.926874,Blk 423
84311,Bedok Nth Rd,1.330067,103.927858,Blk 521
84319,Bedok Nth Rd,1.329805645,103.9277152,Blk 428
84321,Bedok Nth Rd,1.330600636,103.9297739,Blk 516
84329,Bedok Nth Rd,1.330293232,103.9297006,Blk 414
84331,Bedok Nth Ave 2,1.328988299,103.9309999,Opp Blk 416
84339,Bedok Nth Ave 2,1.3289,103.930777,Blk 416
84341,Bedok Nth Rd,1.331103493,103.9319837,Opp Fengshan Pr Sch
84349,Bedok Nth Rd,1.330917486,103.9323322,Fengshan Pr Sch
84351,Bedok Nth St 1,1.327665624,103.9340968,Bedok Ctrl PO
84359,Bedok Nth St 1,1.327877049,103.9340762,Opp Bedok Ctrl PO
84361,Bedok Nth Rd,1.329366389,103.924625,Blk 547
84369,Bedok Nth Rd,1.329162,103.924608,Blk 45
84371,Bedok Nth Ave 1,1.33055,103.9262383,Blk 546
84379,Bedok Nth Ave 1,1.330414956,103.926455,Opp Blk 546
84381,Bedok Nth St 3,1.330786674,103.9242601,Blk 544
84391,Bedok Nth St 3,1.332749996,103.9244766,Blk 534
84401,Bedok Nth St 3,1.333165,103.9269811,Opp Blk 550
84409,Bedok Nth St 3,1.332910024,103.9266917,Blk 550
84411,Bedok Nth St 3,1.333838064,103.9292843,Blk 526
84419,Bedok Nth St 3,1.33361649,103.9292289,Blk 512
84421,Bedok Nth Ave 2,1.332322701,103.9303205,Blk 510
84429,Bedok Nth Ave 2,1.332225263,103.9301433,Blk 515
84431,Bedok Nth Ave 4,1.335136444,103.9502227,Blk 3014
84439,Bedok Nth Ave 4,1.334747324,103.9502402,Opp Blk 3014
84449,Bedok Nth St 3,1.333221701,103.931552,Blk 509
84451,Bedok Nth Rd,1.335644,103.918055,BEDOK NTH STN EXIT A
84459,Bedok Nth Rd,1.336324,103.918288,Bet Blks 705/706
84461,Bedok Reservoir Rd,1.338071389,103.9193903,Opp Blk 701
84469,Bedok Reservoir Rd,1.337515292,103.9197283,Blk 703
84471,Bedok Reservoir Rd,1.337333047,103.9219975,Blk 745
84479,Bedok Reservoir Rd,1.337421064,103.9225316,Blk 713
84481,Bedok Reservoir Rd,1.337531673,103.9153287,Aft Bedok Ind Pk C
84489,Bedok Reservoir Rd,1.338047222,103.9161883,Opp Bedok Ind Pk C
84491,Bedok Reservoir Rd,1.334639467,103.9141394,Blk 629
84499,Bedok Reservoir Rd,1.335207792,103.9140158,Blk 140
84501,Bedok Reservoir Rd,1.333195,103.9159894,Christ Ch
84511,Bedok Reservoir Rd,1.332069722,103.9132942,Blk 608
84521,Bedok Nth Ave 3,1.332305,103.9339381,Blk 506
84529,Bedok Nth Ave 3,1.332133056,103.9343131,Blk 109
84539,Bedok Nth Rd,1.335034218,103.9185175,BEDOK NTH STN EXIT B
84541,Chai Chee St,1.327618019,103.9251916,Blk 42
84549,Chai Chee St,1.327201689,103.9251209,Opp Blk 42
84551,Chai Chee St,1.328538871,103.9225201,BLK 51
84559,Chai Chee St,1.328333051,103.9228712,Opp Blks 50/51
84561,Chai Chee St,1.328047257,103.9197383,BLK 53
84569,Chai Chee St,1.327969749,103.9201112,Opp Blk 53
84571,Chai Chee Dr,1.326532285,103.9187402,OPP BLK 55
84579,Chai Chee Dr,1.325847724,103.9194896,Aft Chai Chee St
84581,Chai Chee Dr,1.323806825,103.9194505,Opp Bedok Sth NPC
84589,Chai Chee Dr,1.323112773,103.9195437,Bef New Upp Changi Rd
84591,Bedok Nth Ave 4,1.337748056,103.9469947,Sbst Bedok Nth Depot
84599,Bedok Nth Ave 4,1.337726076,103.946468,Opp Sbst Bedok Nth Depot
84601,Bedok Reservoir Rd,1.338201375,103.9311697,Opp Waterfront Key
84609,Bedok Reservoir Rd,1.337911389,103.9313081,Waterfront Key
84611,Bedok Reservoir Rd,1.339224698,103.9279548,Opp Waterfront Isle
84619,Bedok Reservoir Rd,1.338965014,103.9274669,Waterfront Isle
84621,Bedok Reservoir Rd,1.338314978,103.9249205,Opp Blk 716
84629,Bedok Reservoir Rd,1.338157493,103.9253787,Blk 716
84631,Bedok Reservoir Rd,1.338792752,103.9294825,Opp Waterfront Waves
84639,Bedok Reservoir Rd,1.338571398,103.9293772,Aft Waterfront Waves
84641,Chai Chee Rd,1.324606111,103.9229933,Blk 24
84649,Chai Chee Rd,1.324778056,103.9231492,Opp Blk 24
84651,Bedok Nth St 1,1.327057,103.930691,Aft Heartbeat @ Bedok
84659,Bedok Nth St 1,1.327201,103.93063,Bef Heartbeat @ Bedok
84661,Bedok Sth Ave 3,1.319928116,103.9443891,Blk 172
84669,Bedok Sth Ave 3,1.319941112,103.9441816,Blk 73
84671,Bedok Sth Ave 3,1.317593333,103.9450956,Aft Blk 156
84679,Bedok Sth Ave 3,1.318043056,103.9447656,Opp Blk 156
84681,Bedok Sth Rd,1.320218344,103.9470593,Blk 163
84691,Bedok Sth Rd,1.321118056,103.9459575,Blk 171
84701,Kaki Bt Ave 1,1.336013044,103.9121421,Blk 151
84709,Kaki Bt Ave 1,1.33644333,103.9124251,Opp Blk 150
85019,Bedok Rd,1.321288333,103.9553447,Eastwood Ctr
85021,Bedok Rd,1.321903056,103.9546847,Country Pk
85029,Bedok Rd,1.322618056,103.9542997,Aft Bedok Meth Ch
85031,Bedok Rd,1.325011151,103.9523202,Excelsior Gdns
85039,Bedok Rd,1.324424974,103.9529859,Opp Excelsior Gdns
85041,Bedok Rd,1.32646471,103.9511642,Man Fatt Lam Tp
85049,Bedok Rd,1.326719987,103.9512487,Opp Man Fatt Lam Tp
85051,Bedok Rd,1.329569683,103.9488012,Aft Jln Chempaka Kuning
85059,Bedok Rd,1.329502222,103.9490661,Bef Jln Chempaka Kuning
85061,Bedok Rd,1.33146,103.94739,Opp Bedok Mkt Pl
85069,Bedok Rd,1.3318,103.94738,Bedok Mkt Pl
85071,Upp Changi Rd,1.334076531,103.9498517,Bef Changi Fire Stn
85079,Upp Changi Rd,1.3339489,103.9501523,Flextronic
85081,Upp Changi Rd,1.332923314,103.9471998,Bef Jln Pari Burong
85089,Upp Changi Rd,1.333380024,103.9488033,Aft Sungei Bedok
85091,New Upp Changi Rd,1.327549127,103.9463612,Tanah Merah Stn Exit B
85099,New Upp Changi Rd,1.326844378,103.9464599,Tanah Merah Stn Exit A
85101,Upp Changi Rd East,1.329314998,103.9507171,Aft Bedok Rd
85109,Upp Changi Rd East,1.329455232,103.9513486,Bef Bedok Rd
90011,Tg Rhu Rd,1.297112864,103.8692482,Bef Tg Rhu View
90019,Tg Rhu Rd,1.296970915,103.8696136,Pk Shore Condo
90021,Tg Rhu Rd,1.297235556,103.8710544,Pebble Bay
90029,Tg Rhu Rd,1.297006696,103.8725309,Opp Pebble Bay
90031,Tg Rhu Rd,1.296560227,103.8750052,Camelot By-The-Water
90039,Tg Rhu Rd,1.296633057,103.8753931,Opp Camelot By-The-Water
90041,Tg Rhu Rd,1.297196,103.873691,Tanjong Rhu Stn Exit 2
90049,Tg Rhu Rd,1.297117,103.873563,Tanjong Rhu Stn Exit 1
90051,Tg Rhu Rd,1.297659444,103.8791731,Opp S'pore Swim Club
90059,Tg Rhu Rd,1.297578611,103.8791081,S'pore Swim Club
90061,Tg Rhu Rd,1.2981225,103.8824094,Dunman High Sch
90069,Tg Rhu Rd,1.29795474,103.8825818,Opp Dunman High Sch
90079,Rhu Cross,1.297607182,103.8673275,Opp Costa Rhu Condo
91041,Mountbatten Rd,1.301003039,103.8865108,KiddiWinkie S/H @ Mountbatten
91049,Mountbatten Rd,1.30069808,103.886433,Bef Fort Rd
91051,Mountbatten Rd,1.300464708,103.8894692,Opp Santa Fe Mansions
91059,Mountbatten Rd,1.300526389,103.8883133,Aft Margate Rd
91061,Mountbatten Rd,1.300607778,103.8925669,Bet Hse No. 767/767A
91069,Mountbatten Rd,1.300618926,103.8930472,Bef Walton Rd
91071,Mountbatten Rd,1.301713057,103.8959908,Bef Tg Katong Rd
91079,Mountbatten Rd,1.301306399,103.8952667,Aft Tg Katong Rd
91081,Fort Rd,1.299305,103.8853339,Aft Katong Pk Stn Exit 2
91089,Fort Rd,1.299138326,103.8855302,Opp Katong Pk Stn
91091,Mountbatten Rd,1.303149765,103.8843685,Bef Kg Kayu Rd
91099,Mountbatten Rd,1.303209728,103.8847192,Bef Wilkinson Rd
91101,East Coast Pk Svc Rd,1.296071376,103.8966875,Tg Katong Flyover
91111,East Coast Pk Svc Rd,1.295343,103.892534,CP B1
92041,Marine Parade Rd,1.30327283,103.9058301,Marine Pde Stn Exit 2
92049,Marine Parade Rd,1.302999,103.905955,Marine Pde Stn/Parkway Pde
92051,Marine Parade Rd,1.304618347,103.907833,Marine Pde Stn Exit 4
92059,Marine Parade Rd,1.304086,103.907533,Marine Pde Stn Exit 6
92061,Marine Parade Rd,1.305853047,103.910596,CHIJ Katong Convent (Pr)
92069,Marine Parade Rd,1.305663068,103.9110052,Tao Nan Sch
92071,Marine Parade Rd,1.306815,103.914746,Marine Terr Stn Exit 4
92079,Marine Parade Rd,1.306845758,103.915747,Marine Terr Stn Exit 1
92081,Marine Parade Rd,1.307513386,103.9175427,St. Patrick's Sec Sch
92089,Marine Parade Rd,1.307191712,103.9176472,Marine Terr Stn/Katong Convent
92091,Mountbatten Rd,1.302703333,103.8993139,Opp One Amber
92099,Mountbatten Rd,1.302378331,103.8990043,One Amber
92101,Mountbatten Rd,1.303702462,103.9012917,Katong Shop Ctr
92109,Mountbatten Rd,1.303566028,103.9014561,Opp Katong Shop Ctr
92111,East Coast Rd,1.304776579,103.9029334,Opp Roxy Sq
92119,East Coast Rd,1.304445001,103.9027745,Roxy Sq
92121,East Coast Rd,1.307222071,103.9067652,Opp The Holy Family Ch
92129,East Coast Rd,1.306864005,103.9064613,The Holy Family Ch
92131,East Coast Rd,1.308781111,103.9108922,Caltex Stn
92139,East Coast Rd,1.308539728,103.9106293,Opp Caltex Stn
92141,East Coast Rd,1.309395382,103.9142872,KiddiWinkie S/H @ East Coast
92149,East Coast Rd,1.309280647,103.9143452,St. Patrick's Green
92151,East Coast Rd,1.309802943,103.9160238,Christ Meth Ch
92159,East Coast Rd,1.309748,103.9166295,ST. PATRICK'S SCH
92161,Tg Katong Rd,1.303800019,103.8965692,Aft Katong PO
92169,Tg Katong Rd,1.303782,103.8967661,Bef Katong PO
92171,Joo Chiat Rd,1.308378657,103.9030431,Marshall Lane
92179,Joo Chiat Rd,1.308036213,103.903498,Aft Duku Rd
92181,Joo Chiat Rd,1.305289726,103.90535,112 Katong
92189,Joo Chiat Rd,1.304764722,103.9059236,Opp 112 Katong
92191,East Coast Pk Svc Rd,1.302448331,103.9147118,Opp CP C3
92199,East Coast Pk Svc Rd,1.302895,103.91685,Raintree Cove
92201,Telok Kurau Rd,1.311172443,103.9112378,Aft Lor M Telok Kurau
92209,Telok Kurau Rd,1.31101,103.9114789,Aft Jln Baiduri
92211,Marine Terr,1.305956389,103.9169886,CHIJ Katong Convent (Sec)
92219,Marine Terr,1.306522,103.916675,Opp CHIJ Katong Convent
92221,Marine Terr,1.304964238,103.9149356,Blk 19
92229,Marine Terr,1.304952,103.916022,Blk 53
92231,Marine Cres,1.304255001,103.9123224,Blk 34
92239,Marine Cres,1.304380021,103.9126611,Blk 45
92241,Amber Rd,1.301784418,103.9009525,Amber Gdns
92249,Amber Rd,1.301663045,103.9011815,Opp Amber Gdns
92251,East Coast Pk Svc Rd,1.300036667,103.9062536,Opp Parkland Green
92261,East Coast Pk Svc Rd,1.297981194,103.9005182,Opp P/G @ Big Splash
92271,Still Rd Sth,1.30610999,103.9095285,Opp D'Ecosia
92279,Still Rd Sth,1.306337867,103.9096486,D'Ecosia
92289,East Coast Pk Svc Rd,1.301796649,103.9128277,Marine Cove
92301,Telok Kurau Rd,1.307935353,103.9126289,Bef St. Patrick's Rd
92309,Telok Kurau Rd,1.308278586,103.9126825,East Coast Apts
93011,Marine Parade Rd,1.308229712,103.921519,Opp Neptune Ct
93019,Marine Parade Rd,1.307876144,103.9211172,Neptune Ct
93021,Marine Parade Rd,1.308677728,103.92427,Opp Mandarin Gdns
93029,Marine Parade Rd,1.308514558,103.9247105,Mandarin Gdns
93031,Marine Parade Rd,1.309836372,103.9293754,Siglap Stn/Opp Victoria Sch
93039,Marine Parade Rd,1.309584748,103.9295415,Siglap Stn/Laguna Park
93041,Marine Parade Rd,1.311206793,103.9333999,Hua Xin Ct
93049,Marine Parade Rd,1.310730167,103.9329858,Lagoon View
93051,East Coast Rd,1.310654403,103.9186692,Aft Dunbar Wk
93059,East Coast Rd,1.310761389,103.9193078,Aft Jln Buloh Perindu
93061,East Coast Rd,1.311995156,103.9226067,Bef Siglap Rd
93069,East Coast Rd,1.311689436,103.9224002,Aft Siglap Rd
93071,Upp East Coast Rd,1.312930145,103.9263486,Crescendo Bldg
93079,East Coast Rd,1.312505023,103.9250248,Opp Springvale
93081,Upp East Coast Rd,1.31342708,103.9290333,Opp Chiang Ct
93089,Upp East Coast Rd,1.312958101,103.9279061,Opp Goodwill Ct
93091,Upp East Coast Rd,1.313988353,103.9315743,Opp Siglap Sth CC
93099,Upp East Coast Rd,1.313904444,103.9317114,Siglap Sth CC
93101,Frankel Ave,1.312617795,103.9198956,Aft Coldstream Ave
93109,Frankel Ave,1.312786667,103.9199864,Bef Frankel Pl
93111,Siglap Rd,1.314512803,103.9227817,Bef Elite Pk Ave
93119,Siglap Rd,1.314319849,103.9229822,Aft Elite Pk Ave
93121,Siglap Rd,1.310885012,103.9249885,Opp Sekolah Indonesia
93129,Siglap Rd,1.311357991,103.9248123,Bef Sekolah Indonesia
93131,Bedok Sth Ave 1,1.312778334,103.9341583,Opp Eastern Lagoon II
93139,Bedok Sth Ave 1,1.312786415,103.9338526,Eastern Lagoon II
93149,Siglap Link,1.307420503,103.9278209,Seaside Residences
93151,East Coast Pk Svc Rd,1.30788665,103.9337757,Opp Cable Ski Pk
93159,East Coast Pk Svc Rd,1.307754757,103.9313237,Cable Ski Pk
93161,East Coast Pk Svc Rd,1.306518324,103.9279022,Bef CP E1
93169,East Coast Pk Svc Rd,1.305943074,103.9271198,Bef CP D5
93171,East Coast Pk Svc Rd,1.305103333,103.9241758,Opp CP D3
93179,East Coast Pk Svc Rd,1.304801796,103.9234562,CP D3
93181,East Coast Pk Svc Rd,1.303339722,103.9179328,Opp CP C4
93189,East Coast Pk Svc Rd,1.303651715,103.9195529,Opp Victoria JC
93199,Siglap Rd,1.307948333,103.926285,Bef Seaside Residences
93201,Marine Parade Rd,1.309200037,103.9278127,Victoria Sch
94009,Upp East Coast Rd,1.317959814,103.9525671,Upp East Coast Ter
94011,Upp East Coast Rd,1.314381695,103.9351058,Evergreen Gdn
94019,Upp East Coast Rd,1.314285161,103.9357495,Opp Evergreen Ave
94021,Upp East Coast Rd,1.314751743,103.9383459,Bef Sennett Rd
94029,Upp East Coast Rd,1.314533056,103.937505,Aft Sennet Rd
94031,Upp East Coast Rd,1.315046708,103.9408994,Opp Bayshore Stn Exit 3
94039,Upp East Coast Rd,1.31485364,103.9406633,Bef Bayshore Stn Exit 3
94041,Upp East Coast Rd,1.316194391,103.9443058,Aft Parbury Ave
94049,Upp East Coast Rd,1.316164433,103.9448211,Aft Bedok Sth Ave 3
94051,Upp East Coast Rd,1.31710245,103.9473796,Opp Temasek Sec Sch
94059,Upp East Coast Rd,1.317071377,103.9479809,Temasek Sec Sch
94061,Upp East Coast Rd,1.318036,103.950595,Kew Green Condo
94069,Upp East Coast Rd,1.318096686,103.9508566,Opp Kew Green Condo
94071,Upp East Coast Rd,1.319719,103.954968,Opp Bedok Camp 2
94079,Upp East Coast Rd,1.319557,103.955325,Bedok Camp 2
94089,Upp East Coast Rd,1.315363333,103.9429414,Calvary Ably Of God Ch
94099,ECP,1.311490013,103.9503007,Aft E.C. Sea Sports Club
95011,Airport Blvd,1.347194863,103.9840606,Aft Aircraft Flyover
95019,Airport Blvd,1.347942999,103.9848834,Aft Changi Airport Ter 2
95029,PTB1 Basement,1.361267487,103.9906998,Changi Airport Ter 1
95039,Airport Cargo Rd,1.372189438,103.9945788,Airfreight Ter Bldg
95041,Airport Cargo Rd,1.372654522,103.9957004,CIAS Cargo Ters
95049,Airport Cargo Rd,1.373594444,103.9944342,SATS Cargo Ter
95051,Airline Rd,1.375283244,103.9961958,3rd Cargo Agents
95061,Airline Rd,1.377551671,103.996539,Airline Hse
95069,Airline Rd,1.377898481,103.9964316,Opp Airline Hse
95071,Nicoll Dr,1.389946601,103.995122,Changi Beach CP 4
95079,Nicoll Dr,1.390194167,103.9925203,Opp Changi Beach CP 3
95081,Nicoll Dr,1.389590281,103.9976169,Changi Beach CP 5
95089,Nicoll Dr,1.389621667,103.9959311,Opp Changi Beach CP 5
95091,Nicoll Dr,1.387213611,103.9997136,SAF Ferry Ter
95099,Nicoll Dr,1.388154491,103.9987861,Opp SAF Ferry Ter
95109,PTB3 Basement,1.356500495,103.9863523,Changi Airport Ter 3
95129,PTB2 Basement,1.355092989,103.9892195,Changi Airport Ter 2
95131,Airline Rd,1.385252459,103.9998344,Police Pass Off
95139,Airline Rd,1.385572409,103.9989979,Police Pass Off
95141,Airline Rd,1.381386185,103.9981914,Aft Cargo Bldg D
95149,Airline Rd,1.38128155,103.9978568,Bef Cargo Bldg D
95151,Airport Blvd,1.3420964,103.981818,Airport Police Stn
95159,Airport Blvd,1.341914653,103.9822505,Near SATS Flight Kitchen
95161,Changi Coast Rd,1.372517,104.0045564,Bef Changi Ferry Rd
95169,Changi Coast Rd,1.372623,104.0046664,Aft Changi Ferry Rd
95171,Alps Ave,1.374627952,104.0020734,Prologis
95179,Alps Ave,1.376357872,104.0022164,DHL
95181,Alps Ave,1.37700619,104.0018984,Menlo Worldwide
95189,Alps Ave,1.378744707,104.0014725,Expeditors
95191,Alps Ave,1.38009119,104.0009264,Opp DB Schenker
95209,T4 CRESCENT,1.338994123,103.9820641,Changi Airport Ter 4
95901,Upp Changi Rd East,1.338575871,103.9602071,BEF SIMEI RD
95909,Upp Changi Rd East,1.338493916,103.9604991,AFT SOMAPAH RD
96011,Upp Changi Rd East,1.331676752,103.95353,Bef Simei Ave
96019,Upp Changi Rd East,1.331388333,103.9537036,Aft Simei Ave
96021,Upp Changi Rd East,1.333978056,103.9566372,Opp Expo Halls 1/2/3
96029,Upp Changi Rd East,1.333717947,103.956798,Expo Halls 1/2/3
96031,Upp Changi Rd East,1.335905,103.95837,Opp Expo Halls 4/5/6
96039,Upp Changi Rd East,1.335608333,103.9584342,Expo Halls 4/5/6
96041,Upp Changi Rd East,1.341551797,103.9612367,Upp Changi Stn/Opp SUTD
96049,Upp Changi Rd East,1.340874461,103.9614329,Upp Changi Stn/SUTD
96051,Upp Changi Rd East,1.343726642,103.9619207,Opp Changi Ct
96059,Upp Changi Rd East,1.343512801,103.9621794,Changi Ct
96061,Upp Changi Rd East,1.346953989,103.9629433,Opp Mera Terr P/G
96069,Upp Changi Rd East,1.346650009,103.9631124,Mera Terr P/G
96071,Upp Changi Rd,1.33552794,103.9532751,Opp ITE Coll East Tec Blk
96079,Upp Changi Rd,1.335421241,103.9535385,ITE Coll East Tec Blk
96081,Upp Changi Rd,1.336502172,103.9554861,Grace Independent Ch
96089,Upp Changi Rd,1.336465026,103.9559467,Opp Grace Independent Ch
96091,Upp Changi Link,1.33683617,103.9579415,Aft Upp Changi Rd
96099,Upp Changi Link,1.336665333,103.957861,Aft Upp Changi Rd East
96101,Simei Ave,1.336385009,103.9510569,Blk 3012
96109,Simei Ave,1.337371182,103.9506733,Opp Blk 3012
96111,Simei Ave,1.333653079,103.9533783,Opp ITE Coll East Adm Blk
96119,Simei Ave,1.333731453,103.9537488,ITE Coll East Adm Blk
96121,Simei Rd,1.347193606,103.9577602,Metta Welfare Assn
96129,Simei Rd,1.347458355,103.9579512,Melville Pk
96131,Simei St 1,1.346391641,103.9552604,Blk 130
96139,Simei St 1,1.346464134,103.9558529,Blk 148
96141,Simei St 1,1.344709721,103.9532435,Blk 120/Opp Simei Stn
96149,Simei St 1,1.344486667,103.9531811,Simei Stn/Blk 247
96151,Simei St 1,1.342329976,103.9512103,Blk 106
96159,Simei St 1,1.341921675,103.9517629,Blk 254
96161,Simei St 3,1.342118939,103.9535402,Opp Simei Stn
96169,Simei St 3,1.342262222,103.9534661,Simei Stn
96171,Simei St 4,1.342235854,103.9559271,Bet Blks 227/228
96179,Simei St 4,1.342661381,103.9553072,Modena Condo/Opp Blk 228
96181,Simei Rd,1.345630537,103.9577053,Blk 151
96189,Simei Rd,1.345297803,103.9579362,Blk 166
96191,Simei Rd,1.342856667,103.9577464,Blk 224
96199,Simei Rd,1.343042353,103.9579441,Opp Blk 224
96201,Simei Rd,1.340688482,103.9592591,Simei Green Condo
96209,Simei Rd,1.340611,103.959694,Opp Simei Green Condo
96219,Tanah Merah Ferry Rd,1.315203063,103.9888943,Tanah Merah Ferry Ter
96221,Xilin Ave,1.330901402,103.957964,Opp S'pore Expo
96229,Xilin Ave,1.331224,103.95799,S'pore Expo
96231,Xilin Ave,1.330031416,103.9608688,DB Schenker
96239,Xilin Ave,1.330070254,103.9619392,CEVA Freight
96241,Xilin Ave,1.32746976,103.9670274,LAGUNA NATL COUNTRY CLUB
96249,Xilin Ave,1.328239699,103.9665316,Builders Ctr
96251,Simei St 3,1.340266979,103.9513803,Bef Changi General Hosp
96259,Simei St 3,1.340430193,103.9512468,Aft Changi General Hosp
96261,Simei St 3,1.344049672,103.9558594,Blk 233
96269,Simei St 3,1.344317817,103.9558876,Blk 146
96271,Xilin Ave,1.329135968,103.9636626,Opp Global Logistics Ctr
96281,Simei Ave,1.339714,103.94825,Opp Changi General Hosp
96289,Simei Ave,1.340054962,103.9483811,Changi General Hosp
96291,Simei St 4,1.341935645,103.9577203,Blk 223
96299,Simei St 4,1.341264983,103.9571653,Opp Blk 222
96301,Changi Sth Ave 1,1.334500225,103.9617438,EXPO STN EXIT B
96309,Changi Sth Ave 1,1.334276556,103.9617581,EXPO STN EXIT E
96311,Changi Sth Ave 1,1.332911885,103.960707,BEF CHANGI STH ST 2
96319,Changi Sth Ave 1,1.333119886,103.960959,Yusen Logistics
96321,Changi Sth Ave 2,1.332082717,103.9653246,DBS Asia Hub
96329,Changi Sth Ave 2,1.33202391,103.9652634,DHL
96331,Changi Sth Ave 2,1.331243891,103.9676189,Strides Premier
96341,Changi Sth Ave 2,1.332765535,103.9703769,Aft Sunny Metal & Engrg
96351,Changi Sth Ave 4,1.335296479,103.970392,Bef Changi Sth St 1
96361,Changi Business Pk Ctrl 2,1.336491101,103.966437,Aft Akzonobel
96371,Changi Business Pk Ctrl 2,1.3343337,103.966467,STANDARD CHARTERED BANK
96381,Changi Sth Ave 2,1.333272357,103.9620956,Changi City Pt
96389,Changi Sth Ave 2,1.333160357,103.962195,Opp Changi City Pt
96391,Changi Business Pk Vista,1.336856,103.967921,Aft Changi Biz Pk Cres
96401,Changi Business Pk Ctrl 1,1.336785785,103.9659967,Honeywell Bldg
96411,Changi Sth Ave 1,1.338128,103.964,Opp Eightrium
96419,Changi Sth Ave 1,1.338026,103.964172,Eightrium
96421,Tanah Merah Coast Rd,1.313621111,103.99655,OPP CHANGI LODGE 2
96429,Tanah Merah Coast Rd,1.313721111,103.9953811,CHANGI LODGE 2
96431,Tanah Merah Coast Rd,1.318286944,104.0152631,OPP CHANGI NAVAL BASE
96439,Tanah Merah Coast Rd,1.317708,104.015614,CHANGI NAVAL BASE
96441,Somapah Rd,1.339542699,103.9629065,OPP SUTD
96449,Somapah Rd,1.339801866,103.9638819,SUTD
96461,Tanah Merah Coast Rd,1.352485,104.030008,Before Aviation Park Road
96471,Aviation Pk Rd,1.367866,104.009977,Bef Changi Coast Road
96479,Aviation Pk Rd,1.367858,104.010442,After Changi Coast Road
97009,Changi Sth Ave 1,1.341888,103.967137,Changi Business Pk Ter
97011,Upp Changi Rd Nth,1.353323315,103.9659597,The Japanese Sch
97019,Upp Changi Rd Nth,1.352922789,103.9654407,Opp Salvation Army
97031,Upp Changi Rd Nth,1.354747233,103.9685198,Aft Jln Bena
